openaq_id,date,Year,Month,PM2_5,PM2_5_lag1,PM2_5_lag2,PM2_5_lag3,PM2_5_roll3_mean,PM2_5_roll3_std,PM10_lag1,NO2_lag1,O3_lag1,Temp_Mean_lag1,Wind_Speed_lag1,Precipitation_lag1,month_num,month_sin,month_cos,Green_Ratio,Latitude,Longitude
IT1578A,2024-12-01,2024,12,13.9,13.0,15.0,6.94,11.646666666666661,4.196967158953746,,27.2,27.8,11.076666666666666,11.156666666666666,23.5,12,-2.4492935982947064e-16,1.0,0.8629221646738945,43.8933,12.9189
IT1578A,2025-01-01,2025,1,16.0,13.9,13.0,15.0,13.96666666666666,1.0016652800891914,,26.4,32.9,7.561290322580645,14.15483870967742,102.6,1,0.49999999999999994,0.8660254037844387,0.8629221646738945,43.8933,12.9189
IT1578A,2025-02-01,2025,2,8.88,16.0,13.9,13.0,14.299999999999992,1.5394804318349766,,25.9,28.4,8.783870967741937,13.40967741935484,46.8,2,0.8660254037844386,0.5000000000000001,0.8629221646738945,43.8933,12.9189
IT1578A,2025-03-01,2025,3,8.04,8.88,16.0,13.9,12.92666666666666,3.658433180110881,,23.6,54.0,7.742857142857143,8.992857142857142,112.7,3,1.0,6.123233995736766e-17,0.8629221646738945,43.8933,12.9189
IT1578A,2025-04-01,2025,4,4.62,8.04,8.88,16.0,10.973333333333327,4.373434958169188,,19.4,35.0,10.812903225806451,10.774193548387096,112.3,4,0.8660254037844387,-0.49999999999999983,0.8629221646738945,43.8933,12.9189
IT1578A,2025-05-01,2025,5,6.43,4.62,8.04,8.88,7.179999999999993,2.2564574004406133,,18.6,38.4,14.23,10.976666666666668,61.8,5,0.49999999999999994,-0.8660254037844387,0.8629221646738945,43.8933,12.9189
IT1578A,2025-06-01,2025,6,5.51,6.43,4.62,8.04,6.363333333333326,1.7109743812624985,,21.9,46.5,17.93548387096774,10.903225806451612,68.1,6,1.2246467991473532e-16,-1.0,0.8629221646738945,43.8933,12.9189
IT1578A,2025-07-01,2025,7,6.1,5.51,6.43,4.62,5.5199999999999925,0.90504143551735,,19.2,36.9,25.4,10.146666666666668,22.9,7,-0.4999999999999998,-0.8660254037844388,0.8629221646738945,43.8933,12.9189
IT1578A,2025-08-01,2025,8,5.92,6.1,5.51,6.43,6.013333333333326,0.466082968297073,,20.4,33.1,25.503225806451617,11.087096774193547,80.7,8,-0.8660254037844384,-0.5000000000000004,0.8629221646738945,43.8933,12.9189
IT1578A,2025-09-01,2025,9,11.1,5.92,6.1,5.51,5.843333333333326,0.30237945257014426,,14.5,26.3,24.425806451612903,9.24516129032258,39.3,9,-1.0,-1.8369701987210297e-16,0.8629221646738945,43.8933,12.9189
IT1578A,2025-10-01,2025,10,15.6,11.1,5.92,6.1,7.70666666666666,2.9400907015492757,,11.0,24.1,21.623333333333335,9.536666666666669,48.1,10,-0.8660254037844386,0.5000000000000001,0.8629221646738945,43.8933,12.9189
IT1578A,2025-11-01,2025,11,28.0,15.6,11.1,5.92,10.873333333333326,4.843979080604739,,17.1,28.0,15.851612903225806,10.816129032258065,62.7,11,-0.5000000000000004,0.8660254037844384,0.8629221646738945,43.8933,12.9189
IT1582A,2024-07-01,2024,7,36.2,10.8,9.47,8.29,9.519999999999994,1.2557467897641923,17.9,,,19.69,8.1,142.4,7,-0.4999999999999998,-0.8660254037844388,0.8500555612693845,45.1361,8.4452
IT1582A,2024-08-01,2024,8,11.7,36.2,10.8,9.47,18.823333333333327,15.063320793680786,19.6,,,24.148387096774194,6.870967741935484,56.3,8,-0.8660254037844384,-0.5000000000000004,0.8500555612693845,45.1361,8.4452
IT1582A,2024-09-01,2024,9,22.0,11.7,36.2,10.8,19.566666666666663,14.411916365748723,16.1,,,25.280645161290323,6.254838709677419,25.700000000000003,9,-1.0,-1.8369701987210297e-16,0.8500555612693845,45.1361,8.4452
IT1582A,2024-10-01,2024,10,34.9,22.0,11.7,36.2,23.299999999999994,12.301625908797682,17.2,,,17.796666666666667,7.7733333333333325,137.9,10,-0.8660254037844386,0.5000000000000001,0.8500555612693845,45.1361,8.4452
IT1582A,2024-11-01,2024,11,38.4,34.9,22.0,11.7,22.86666666666666,11.624256248609443,32.0,,,14.548387096774194,6.516129032258065,196.5,11,-0.5000000000000004,0.8660254037844384,0.8500555612693845,45.1361,8.4452
IT1588A,2024-03-01,2024,3,8.79,9.41,20.8,26.4,18.869999999999994,8.657869252882175,15.0,39.7,,8.279310344827586,4.096551724137931,233.9,3,1.0,6.123233995736766e-17,0.4950363586970639,45.8169,8.8203
IT1588A,2024-04-01,2024,4,6.88,8.79,9.41,20.8,12.999999999999995,6.762107659598658,13.2,32.6,,8.90967741935484,4.312903225806451,320.4,4,0.8660254037844387,-0.49999999999999983,0.4950363586970639,45.8169,8.8203
IT1588A,2024-05-01,2024,5,9.54,6.88,8.79,9.41,8.359999999999994,1.3186735759857504,9.99,29.5,,12.186666666666667,5.296666666666667,129.7,5,0.49999999999999994,-0.8660254037844387,0.4950363586970639,45.8169,8.8203
IT1588A,2024-06-01,2024,6,11.8,9.54,6.88,8.79,8.403333333333327,1.3715076862111917,13.7,22.7,,15.535483870967743,3.7516129032258063,363.8,6,1.2246467991473532e-16,-1.0,0.4950363586970639,45.8169,8.8203
IT1588A,2024-07-01,2024,7,10.8,11.8,9.54,6.88,9.406666666666661,2.4627085360099628,15.9,20.3,,19.953333333333333,3.9866666666666664,240.9,7,-0.4999999999999998,-0.8660254037844388,0.4950363586970639,45.8169,8.8203
IT1588A,2024-08-01,2024,8,6.64,10.8,11.8,9.54,10.71333333333333,1.1324898822224738,15.3,18.5,,23.82903225806452,3.741935483870967,187.8,8,-0.8660254037844384,-0.5000000000000004,0.4950363586970639,45.8169,8.8203
IT1588A,2024-09-01,2024,9,6.44,6.64,10.8,11.8,9.746666666666663,2.7365184693943356,9.9,29.7,,24.961290322580645,3.7193548387096778,87.2,9,-1.0,-1.8369701987210297e-16,0.4950363586970639,45.8169,8.8203
IT1588A,2024-10-01,2024,10,18.5,6.44,6.64,10.8,7.959999999999996,2.461544230763093,12.8,35.6,,17.603333333333335,4.72,319.1,10,-0.8660254037844386,0.5000000000000001,0.4950363586970639,45.8169,8.8203
IT1588A,2024-11-01,2024,11,22.0,18.5,6.44,6.64,10.526666666666662,6.905833283053991,25.1,46.0,,15.041935483870969,3.096774193548387,335.0,11,-0.5000000000000004,0.8660254037844384,0.4950363586970639,45.8169,8.8203
IT1588A,2024-12-01,2024,12,17.0,22.0,18.5,6.44,15.646666666666661,8.162997815345538,27.9,36.7,,8.45,3.0866666666666664,27.0,12,-2.4492935982947064e-16,1.0,0.4950363586970639,45.8169,8.8203
IT1588A,2025-01-01,2025,1,25.5,17.0,22.0,18.5,19.16666666666666,2.565800719723927,21.8,32.5,,5.874193548387097,3.203225806451613,16.0,1,0.49999999999999994,0.8660254037844387,0.4950363586970639,45.8169,8.8203
IT1588A,2025-02-01,2025,2,12.6,25.5,17.0,22.0,21.499999999999996,4.272001872659041,30.0,33.4,,4.6,2.9096774193548387,186.3,2,0.8660254037844386,0.5000000000000001,0.4950363586970639,45.8169,8.8203
IT1588A,2025-03-01,2025,3,9.19,12.6,25.5,17.0,18.366666666666664,6.557692683660608,16.1,25.4,,5.95,2.628571428571429,70.7,3,1.0,6.123233995736766e-17,0.4950363586970639,45.8169,8.8203
IT1588A,2025-04-01,2025,4,6.19,9.19,12.6,25.5,15.76333333333333,8.602850302855211,11.5,15.8,,9.025806451612905,3.051612903225806,152.3,4,0.8660254037844387,-0.49999999999999983,0.4950363586970639,45.8169,8.8203
IT1588A,2025-05-01,2025,5,14.0,6.19,9.19,12.6,9.326666666666663,3.2071846428505357,10.5,16.0,,13.373333333333331,3.7733333333333334,193.4,5,0.49999999999999994,-0.8660254037844387,0.4950363586970639,45.8169,8.8203
IT1588A,2025-06-01,2025,6,8.1,14.0,6.19,9.19,9.79333333333333,3.9398011794170906,20.7,14.9,,16.338709677419356,3.454838709677419,271.7,6,1.2246467991473532e-16,-1.0,0.4950363586970639,45.8169,8.8203
IT1588A,2025-07-01,2025,7,9.37,8.1,14.0,6.19,9.429999999999998,4.071326565138564,9.24,13.9,,23.540000000000003,3.396666666666667,231.7,7,-0.4999999999999998,-0.8660254037844388,0.4950363586970639,45.8169,8.8203
IT1588A,2025-08-01,2025,8,4.73,9.37,8.1,14.0,10.489999999999997,3.105366322996843,13.7,12.3,,22.44193548387097,3.593548387096774,211.8,8,-0.8660254037844384,-0.5000000000000004,0.4950363586970639,45.8169,8.8203
IT1588A,2025-09-01,2025,9,17.8,4.73,9.37,8.1,7.399999999999996,2.397894910124938,10.5,12.8,,22.848387096774193,3.261290322580645,313.1,9,-1.0,-1.8369701987210297e-16,0.4950363586970639,45.8169,8.8203
IT1588A,2025-10-01,2025,10,15.6,17.8,4.73,9.37,10.633333333333331,6.625951503998219,22.6,20.8,,18.18,2.9566666666666666,380.4,10,-0.8660254037844386,0.5000000000000001,0.4950363586970639,45.8169,8.8203
IT1588A,2025-11-01,2025,11,16.6,15.6,17.8,4.73,12.709999999999999,6.997878249869943,23.7,28.5,,13.570967741935483,3.148387096774193,94.4,11,-0.5000000000000004,0.8660254037844384,0.4950363586970639,45.8169,8.8203
IT1593A,2023-07-01,2023,7,9.87,12.5,8.18,7.4,9.359999999999998,2.747143971473461,24.6,6.91,,21.666666666666668,6.973333333333333,92.4,7,-0.4999999999999998,-0.8660254037844388,0.9180402154058748,42.7786,11.1192
IT1593A,2023-08-01,2023,8,10.5,9.87,12.5,8.18,10.183333333333332,2.176978027756889,18.0,8.02,,26.103225806451615,7.738709677419355,9.6,8,-0.8660254037844384,-0.5000000000000004,0.9180402154058748,42.7786,11.1192
IT1593A,2023-09-01,2023,9,10.0,10.5,9.87,12.5,10.956666666666663,1.3731836488016582,18.7,9.03,,25.164516129032258,8.006451612903225,43.9,9,-1.0,-1.8369701987210297e-16,0.9180402154058748,42.7786,11.1192
IT1593A,2023-10-01,2023,10,7.43,10.0,10.5,9.87,10.12333333333333,0.3326158945935628,21.2,9.33,,22.126666666666665,8.93,74.9,10,-0.8660254037844386,0.5000000000000001,0.9180402154058748,42.7786,11.1192
IT1593A,2023-11-01,2023,11,10.6,7.43,10.0,10.5,9.309999999999997,1.6472097619923771,17.1,17.8,,18.97741935483871,9.1,158.3,11,-0.5000000000000004,0.8660254037844384,0.9180402154058748,42.7786,11.1192
IT1593A,2023-12-01,2023,12,10.4,10.6,7.43,10.0,9.343333333333332,1.6839338862723545,17.8,20.5,,11.993333333333334,10.793333333333331,149.9,12,-2.4492935982947064e-16,1.0,0.9180402154058748,42.7786,11.1192
IT1593A,2024-01-01,2024,1,11.7,10.4,10.6,7.43,9.476666666666665,1.7752840148371494,17.8,20.2,,8.938709677419356,7.619354838709677,56.9,1,0.49999999999999994,0.8660254037844387,0.9180402154058748,42.7786,11.1192
IT1593A,2024-02-01,2024,2,11.7,11.7,10.4,10.6,10.899999999999997,0.7000000000020694,20.8,20.3,,8.261290322580646,9.27741935483871,59.0,2,0.8660254037844386,0.5000000000000001,0.9180402154058748,42.7786,11.1192
IT1593A,2024-03-01,2024,3,8.3,11.7,11.7,10.4,11.266666666666664,0.7505553499484297,31.0,13.9,,10.189655172413794,9.093103448275862,140.2,3,1.0,6.123233995736766e-17,0.9180402154058748,42.7786,11.1192
IT1593A,2024-04-01,2024,4,8.77,8.3,11.7,11.7,10.566666666666665,1.96299091524547,17.0,14.0,,11.258064516129032,9.34516129032258,109.9,4,0.8660254037844387,-0.49999999999999983,0.9180402154058748,42.7786,11.1192
IT1593A,2024-05-01,2024,5,8.26,8.77,8.3,11.7,9.589999999999998,1.842362613603243,18.1,10.6,,13.653333333333334,7.89,62.0,5,0.49999999999999994,-0.8660254037844387,0.9180402154058748,42.7786,11.1192
IT1593A,2024-06-01,2024,6,11.9,8.26,8.77,8.3,8.44333333333333,0.2836077102907712,17.6,10.4,,16.93548387096774,7.987096774193549,114.8,6,1.2246467991473532e-16,-1.0,0.9180402154058748,42.7786,11.1192
IT1593A,2024-07-01,2024,7,12.0,11.9,8.26,8.77,9.64333333333333,1.970896581085955,18.7,9.97,,21.26,7.989999999999999,64.8,7,-0.4999999999999998,-0.8660254037844388,0.9180402154058748,42.7786,11.1192
IT1593A,2024-08-01,2024,8,7.67,12.0,11.9,8.26,10.719999999999999,2.131009150614542,19.6,11.1,,26.806451612903224,7.919354838709677,12.2,8,-0.8660254037844384,-0.5000000000000004,0.9180402154058748,42.7786,11.1192
IT1593A,2024-09-01,2024,9,7.25,7.67,12.0,11.9,10.523333333333332,2.4715649563254964,15.0,12.6,,27.38064516129032,6.896774193548388,17.8,9,-1.0,-1.8369701987210297e-16,0.9180402154058748,42.7786,11.1192
IT1593A,2024-10-01,2024,10,10.5,7.25,7.67,12.0,8.973333333333331,2.6295690394694593,15.5,14.9,,19.923333333333336,8.946666666666665,196.4,10,-0.8660254037844386,0.5000000000000001,0.9180402154058748,42.7786,11.1192
IT1593A,2024-11-01,2024,11,9.31,10.5,7.25,7.67,8.473333333333331,1.7676632409303419,19.0,18.9,,16.983870967741936,7.838709677419355,311.7,11,-0.5000000000000004,0.8660254037844384,0.9180402154058748,42.7786,11.1192
IT1593A,2024-12-01,2024,12,8.93,9.31,10.5,7.25,9.019999999999998,1.6442931612103113,15.3,17.8,,11.683333333333334,8.803333333333335,12.0,12,-2.4492935982947064e-16,1.0,0.9180402154058748,42.7786,11.1192
IT1593A,2025-01-01,2025,1,10.0,8.93,9.31,10.5,9.579999999999998,0.8190848551908222,18.3,17.0,,7.438709677419355,9.641935483870968,63.7,1,0.49999999999999994,0.8660254037844387,0.9180402154058748,42.7786,11.1192
IT1593A,2025-02-01,2025,2,7.76,10.0,8.93,9.31,9.413333333333332,0.5424327915385582,15.4,18.8,,8.706451612903225,13.061290322580644,67.9,2,0.8660254037844386,0.5000000000000001,0.9180402154058748,42.7786,11.1192
IT1593A,2025-03-01,2025,3,7.76,7.76,10.0,8.93,8.896666666666663,1.1203719620448997,13.5,13.2,,9.207142857142856,9.632142857142856,108.1,3,1.0,6.123233995736766e-17,0.9180402154058748,42.7786,11.1192
IT1593A,2025-04-01,2025,4,7.32,7.76,7.76,10.0,8.506666666666664,1.2932646029859305,14.1,11.5,,10.958064516129031,11.17741935483871,190.9,4,0.8660254037844387,-0.49999999999999983,0.9180402154058748,42.7786,11.1192
IT1593A,2025-05-01,2025,5,15.1,7.32,7.76,7.76,7.613333333333331,0.25403411844946594,13.5,9.62,,13.746666666666666,10.253333333333334,112.1,5,0.49999999999999994,-0.8660254037844387,0.9180402154058748,42.7786,11.1192
IT1593A,2025-06-01,2025,6,7.91,15.1,7.32,7.76,10.059999999999997,4.3703089135669755,25.2,10.1,,16.419354838709676,7.487096774193549,89.60000000000001,6,1.2246467991473532e-16,-1.0,0.9180402154058748,42.7786,11.1192
IT1593A,2025-07-01,2025,7,10.3,7.91,15.1,7.32,10.109999999999998,4.331523981233736,15.2,9.37,,24.266666666666666,7.916666666666667,2.5,7,-0.4999999999999998,-0.8660254037844388,0.9180402154058748,42.7786,11.1192
IT1593A,2025-08-01,2025,8,7.91,10.3,7.91,15.1,11.10333333333333,3.661698148856107,17.7,10.3,,24.312903225806455,8.551612903225807,68.89999999999999,8,-0.8660254037844384,-0.5000000000000004,0.9180402154058748,42.7786,11.1192
IT1593A,2025-09-01,2025,9,6.62,7.91,10.3,7.91,8.706666666666665,1.3798671433643026,11.8,10.9,,24.76129032258065,7.338709677419355,82.6,9,-1.0,-1.8369701987210297e-16,0.9180402154058748,42.7786,11.1192
IT1593A,2025-10-01,2025,10,8.64,6.62,7.91,10.3,8.276666666666666,1.8671993287639062,14.4,14.7,,20.19,6.886666666666667,125.5,10,-0.8660254037844386,0.5000000000000001,0.9180402154058748,42.7786,11.1192
IT1650A,2024-03-01,2024,3,11.3,13.0,37.6,59.1,36.56666666666666,23.06736511466654,14.9,22.6,46.5,7.486206896551724,7.503448275862069,218.3,3,1.0,6.123233995736766e-17,0.3093677110316754,45.6269,9.0242
IT1650A,2024-04-01,2024,4,8.43,11.3,13.0,37.6,20.63333333333333,14.718129410130066,16.7,16.5,58.9,9.980645161290322,9.174193548387096,241.0,4,0.8660254037844387,-0.49999999999999983,0.3093677110316754,45.6269,9.0242
IT1650A,2024-05-01,2024,5,10.6,8.43,11.3,13.0,10.909999999999997,2.30982683333681,12.8,13.4,68.1,12.6,9.066666666666666,80.0,5,0.49999999999999994,-0.8660254037844387,0.3093677110316754,45.6269,9.0242
IT1650A,2024-06-01,2024,6,12.5,10.6,8.43,11.3,10.109999999999998,1.4964290828511702,16.1,13.6,70.0,16.03548387096774,6.800000000000001,402.2,6,1.2246467991473532e-16,-1.0,0.3093677110316754,45.6269,9.0242
IT1650A,2024-07-01,2024,7,12.8,12.5,10.6,8.43,10.509999999999998,2.0364920819887264,17.7,14.6,94.1,20.253333333333337,7.013333333333334,176.1,7,-0.4999999999999998,-0.8660254037844388,0.3093677110316754,45.6269,9.0242
IT1650A,2024-08-01,2024,8,7.61,12.8,12.5,10.6,11.966666666666663,1.193035344546023,17.3,14.7,96.5,24.23548387096774,6.196774193548387,130.0,8,-0.8660254037844384,-0.5000000000000004,0.3093677110316754,45.6269,9.0242
IT1650A,2024-09-01,2024,9,10.4,7.61,12.8,12.5,10.969999999999997,2.9137089765456596,12.5,17.6,63.5,25.532258064516128,5.922580645161291,63.0,9,-1.0,-1.8369701987210297e-16,0.3093677110316754,45.6269,9.0242
IT1650A,2024-10-01,2024,10,31.2,10.4,7.61,12.8,10.269999999999998,2.597441048417228,16.0,23.3,26.4,18.303333333333335,9.07,180.3,10,-0.8660254037844386,0.5000000000000001,0.3093677110316754,45.6269,9.0242
IT1650A,2024-11-01,2024,11,33.6,31.2,10.4,7.61,16.403333333333332,12.88999741401587,26.0,36.7,8.12,14.687096774193549,7.190322580645161,259.1,11,-0.5000000000000004,0.8660254037844384,0.3093677110316754,45.6269,9.0242
IT1650A,2024-12-01,2024,12,27.4,33.6,31.2,10.4,25.066666666666663,12.75826529483281,37.0,42.6,12.2,6.946666666666667,4.833333333333333,12.2,12,-2.4492935982947064e-16,1.0,0.3093677110316754,45.6269,9.0242
IT1650A,2025-01-01,2025,1,37.2,27.4,33.6,31.2,30.73333333333333,3.126233090051837,35.3,42.4,8.81,3.435483870967742,5.132258064516129,24.6,1,0.49999999999999994,0.8660254037844387,0.3093677110316754,45.6269,9.0242
IT1650A,2025-02-01,2025,2,17.4,37.2,27.4,33.6,32.73333333333333,4.95714971867251,40.0,35.8,15.3,3.838709677419355,4.264516129032257,142.4,2,0.8660254037844386,0.5000000000000001,0.3093677110316754,45.6269,9.0242
IT1650A,2025-03-01,2025,3,10.6,17.4,37.2,27.4,27.33333333333333,9.900168348737072,22.6,28.9,39.3,5.585714285714286,4.203571428571428,66.9,3,1.0,6.123233995736766e-17,0.3093677110316754,45.6269,9.0242
IT1650A,2025-04-01,2025,4,8.02,10.6,17.4,37.2,21.73333333333333,13.819310161268387,17.4,16.4,64.5,9.64516129032258,5.725806451612903,128.5,4,0.8660254037844387,-0.49999999999999983,0.3093677110316754,45.6269,9.0242
IT1650A,2025-05-01,2025,5,14.8,8.02,10.6,17.4,12.00666666666666,4.845630333954114,13.6,13.0,76.1,14.19,6.569999999999999,150.29999999999998,5,0.49999999999999994,-0.8660254037844387,0.3093677110316754,45.6269,9.0242
IT1650A,2025-06-01,2025,6,8.94,14.8,8.02,10.6,11.139999999999995,3.4221046155842454,30.0,13.2,105.0,17.451612903225808,6.451612903225806,212.1,6,1.2246467991473532e-16,-1.0,0.3093677110316754,45.6269,9.0242
IT1650A,2025-07-01,2025,7,8.25,8.94,14.8,8.02,10.58666666666666,3.677734810088455,17.1,12.4,95.4,25.33,5.993333333333334,79.6,7,-0.4999999999999998,-0.8660254037844388,0.3093677110316754,45.6269,9.0242
IT1650A,2025-08-01,2025,8,8.92,8.25,8.94,14.8,10.663333333333329,3.5990322773401684,15.1,11.1,89.3,23.79032258064516,5.906451612903226,92.4,8,-0.8660254037844384,-0.5000000000000004,0.3093677110316754,45.6269,9.0242
IT1650A,2025-09-01,2025,9,20.3,8.92,8.25,8.94,8.703333333333328,0.39272551907976794,14.4,14.7,43.8,24.05806451612903,5.709677419354839,240.6,9,-1.0,-1.8369701987210297e-16,0.3093677110316754,45.6269,9.0242
IT1650A,2025-10-01,2025,10,20.8,20.3,8.92,8.25,12.489999999999995,6.771949497744568,29.0,29.9,16.2,18.62,4.696666666666667,218.7,10,-0.8660254037844386,0.5000000000000001,0.3093677110316754,45.6269,9.0242
IT1650A,2025-11-01,2025,11,24.5,20.8,20.3,8.92,16.67333333333333,6.719236067689241,27.2,29.6,7.78,13.680645161290323,4.767741935483872,50.9,11,-0.5000000000000004,0.8660254037844384,0.3093677110316754,45.6269,9.0242
IT1654A,2023-07-01,2023,7,9.95,13.1,10.5,8.65,10.749999999999995,2.2355088906114835,25.2,11.0,,16.023333333333333,6.556666666666667,141.7,7,-0.4999999999999998,-0.8660254037844388,0.6319849449115879,43.8728,11.0919
IT1654A,2023-08-01,2023,8,11.1,9.95,13.1,10.5,11.183333333333328,1.6825080485205106,15.6,11.9,,19.383870967741935,7.619354838709677,34.9,8,-0.8660254037844384,-0.5000000000000004,0.6319849449115879,43.8728,11.0919
IT1654A,2023-09-01,2023,9,12.0,11.1,9.95,13.1,11.383333333333328,1.59399916353061,20.1,15.1,,18.887096774193548,7.841935483870968,101.1,9,-1.0,-1.8369701987210297e-16,0.6319849449115879,43.8728,11.0919
IT1654A,2023-10-01,2023,10,18.7,12.0,11.1,9.95,11.01666666666666,1.0275375094546713,21.4,20.7,,15.6,10.693333333333332,38.0,10,-0.8660254037844386,0.5000000000000001,0.6319849449115879,43.8728,11.0919
IT1654A,2023-11-01,2023,11,31.6,18.7,12.0,11.1,13.933333333333328,4.152509281547258,27.9,28.7,,12.548387096774194,10.048387096774194,312.5,11,-0.5000000000000004,0.8660254037844384,0.6319849449115879,43.8728,11.0919
IT1654A,2023-12-01,2023,12,22.3,31.6,18.7,12.0,20.766666666666662,9.962094826558104,41.3,35.0,,5.54,11.343333333333334,334.4,12,-2.4492935982947064e-16,1.0,0.6319849449115879,43.8728,11.0919
IT1654A,2024-01-01,2024,1,23.0,22.3,31.6,18.7,24.2,6.656575696257212,30.7,30.6,,3.561290322580646,9.419354838709678,136.5,1,0.49999999999999994,0.8660254037844387,0.6319849449115879,43.8728,11.0919
IT1654A,2024-02-01,2024,2,13.8,23.0,22.3,31.6,25.63333333333333,5.179124765183343,32.4,34.6,,2.5387096774193547,11.616129032258064,180.7,2,0.8660254037844386,0.5000000000000001,0.6319849449115879,43.8728,11.0919
IT1654A,2024-03-01,2024,3,8.42,13.8,23.0,22.3,19.7,5.121523210920989,27.3,24.0,,4.63448275862069,8.403448275862068,247.3,3,1.0,6.123233995736766e-17,0.6319849449115879,43.8728,11.0919
IT1654A,2024-04-01,2024,4,7.99,8.42,13.8,23.0,15.07333333333333,7.372932478555331,16.6,15.9,,5.406451612903226,8.36774193548387,206.0,4,0.8660254037844387,-0.49999999999999983,0.6319849449115879,43.8728,11.0919
IT1654A,2024-05-01,2024,5,9.12,7.99,8.42,13.8,10.069999999999997,3.2374218137281763,15.4,13.8,,7.79,9.703333333333337,71.4,5,0.49999999999999994,-0.8660254037844387,0.6319849449115879,43.8728,11.0919
IT1654A,2024-06-01,2024,6,10.8,9.12,7.99,8.42,8.509999999999996,0.5703507692667142,18.8,11.1,,10.880645161290325,8.138709677419355,154.2,6,1.2246467991473532e-16,-1.0,0.6319849449115879,43.8728,11.0919
IT1654A,2024-07-01,2024,7,11.1,10.8,9.12,7.99,9.30333333333333,1.4139424787933976,18.6,10.6,,15.016666666666667,7.72,103.0,7,-0.4999999999999998,-0.8660254037844388,0.6319849449115879,43.8728,11.0919
IT1654A,2024-08-01,2024,8,8.11,11.1,10.8,9.12,10.339999999999996,1.0671457257577428,17.1,8.41,,20.270967741935483,6.961290322580646,30.0,8,-0.8660254037844384,-0.5000000000000004,0.6319849449115879,43.8728,11.0919
IT1654A,2024-09-01,2024,9,9.05,8.11,11.1,10.8,10.00333333333333,1.6465215860523579,14.6,15.5,,21.161290322580644,6.758064516129032,30.7,9,-1.0,-1.8369701987210297e-16,0.6319849449115879,43.8728,11.0919
