eoi_code,Year,Month,Temp_Mean,Wind_Speed,Precipitation
IT1737A,2025,3,9.990322580645161,5.206451612903226,137.0
IT1737A,2025,4,14.233333333333333,6.626666666666666,79.8
IT1737A,2025,5,17.593548387096774,6.219354838709678,174.1
IT1737A,2025,6,24.84333333333333,4.973333333333333,33.3
IT1737A,2025,7,23.66774193548387,5.048387096774194,220.0
IT1737A,2025,8,23.848387096774193,5.122580645161291,289.5
IT1737A,2025,9,19.483333333333334,4.7,188.9
IT1737A,2025,10,14.167741935483871,4.04516129032258,50.800000000000004
IT1737A,2025,11,8.38,4.0,124.3
IT1737A,2025,12,6.106451612903226,3.2806451612903227,46.1
IT0840A,2020,1,3.661290322580645,6.358064516129032,26.200000000000003
IT0840A,2020,2,7.675862068965517,8.16551724137931,9.7
IT0840A,2020,3,9.03225806451613,7.619354838709677,73.5
IT0840A,2020,4,14.413333333333332,6.926666666666667,39.5
IT0840A,2020,5,18.406451612903226,7.635483870967741,108.0
IT0840A,2020,6,20.94,6.753333333333333,129.9
IT0840A,2020,7,24.729032258064517,6.248387096774193,91.2
IT0840A,2020,8,24.706451612903226,5.983870967741935,162.4
IT0840A,2020,9,20.31,5.906666666666666,106.2
IT0840A,2020,10,13.40967741935484,7.32258064516129,172.5
IT0840A,2020,11,9.313333333333333,4.806666666666667,7.5
IT0840A,2020,12,5.087096774193548,6.338709677419355,209.1
IT0840A,2021,1,2.829032258064516,6.54516129032258,91.2
IT0840A,2021,2,7.085714285714286,6.835714285714286,63.599999999999994
IT0840A,2021,3,9.225806451612904,6.622580645161291,6.9
IT0840A,2021,4,12.056666666666667,7.283333333333333,94.19999999999999
IT0840A,2021,5,16.096774193548388,8.083870967741936,143.5
IT0840A,2021,6,24.19,7.026666666666666,17.2
IT0840A,2021,7,24.138709677419353,7.116129032258065,159.3
IT0840A,2021,8,23.36774193548387,6.319354838709677,75.8
IT0840A,2021,9,21.013333333333332,5.903333333333333,79.39999999999999
IT0840A,2021,10,13.796774193548387,5.990322580645161,57.0
IT0840A,2021,11,8.58,6.526666666666667,185.4
IT0840A,2021,12,3.274193548387097,6.316129032258065,29.7
IT0840A,2022,1,2.9516129032258065,6.574193548387097,16.1
IT0840A,2022,2,6.678571428571429,7.4678571428571425,34.9
IT0840A,2022,3,8.48709677419355,6.9,6.6000000000000005
IT0840A,2022,4,13.033333333333333,8.05,53.8
IT0840A,2022,5,20.574193548387097,7.396774193548388,79.0
IT0840A,2022,6,25.633333333333333,7.573333333333333,82.4
IT0840A,2022,7,28.361290322580647,7.887096774193548,39.7
IT0840A,2022,8,26.258064516129032,6.793548387096774,54.2
IT0840A,2022,9,19.529999999999998,6.78,188.3
IT0840A,2022,10,17.57741935483871,5.816129032258065,136.20000000000002
IT0840A,2022,11,9.916666666666666,5.823333333333333,104.2
IT0840A,2022,12,5.425806451612903,5.316129032258065,111.2
IT0840A,2023,1,5.22258064516129,6.261290322580645,61.1
IT0840A,2023,2,6.214285714285714,7.7,15.5
IT0840A,2023,3,10.696774193548388,7.535483870967742,29.8
IT0840A,2023,4,12.916666666666666,7.556666666666667,89.5
IT0840A,2023,5,17.458064516129035,6.358064516129032,199.8
IT0840A,2023,6,23.02,6.333333333333333,103.3
IT0840A,2023,7,25.193548387096776,6.47741935483871,221.7
IT0840A,2023,8,25.990322580645163,7.377419354838709,139.5
IT0840A,2023,9,22.040000000000003,6.35,107.0
IT0840A,2023,10,17.648387096774194,7.325806451612903,166.0
IT0840A,2023,11,8.596666666666666,7.27,151.2
IT0840A,2023,12,5.929032258064517,6.945161290322581,64.8
IT0840A,2024,1,4.032258064516129,5.980645161290322,55.2
IT0840A,2024,2,8.475862068965517,6.858620689655172,149.0
IT0840A,2024,3,10.696774193548388,8.003225806451614,139.3
IT0840A,2024,4,13.366666666666667,7.426666666666667,94.1
IT0840A,2024,5,17.06451612903226,6.554838709677419,328.3
IT0840A,2024,6,21.473333333333336,6.246666666666667,231.8
IT0840A,2024,7,25.629032258064516,6.196774193548387,89.8
IT0840A,2024,8,27.177419354838708,5.33225806451613,56.0
IT0840A,2024,9,19.683333333333334,6.913333333333333,238.9
IT0840A,2024,10,15.961290322580645,6.464516129032258,245.5
IT0840A,2024,11,7.8966666666666665,4.739999999999999,11.799999999999999
IT0840A,2024,12,3.7838709677419353,3.832258064516129,52.9
IT0840A,2025,1,4.525806451612904,4.319354838709677,116.89999999999999
IT0840A,2025,2,5.985714285714286,3.564285714285714,57.2
IT0840A,2025,3,9.990322580645161,5.206451612903226,137.0
IT0840A,2025,4,14.233333333333333,6.626666666666666,79.8
IT0840A,2025,5,17.593548387096774,6.219354838709678,174.1
IT0840A,2025,6,24.84333333333333,4.973333333333333,33.3
IT0840A,2025,7,23.66774193548387,5.048387096774194,220.0
IT0840A,2025,8,23.848387096774193,5.122580645161291,289.5
IT0840A,2025,9,19.483333333333334,4.7,188.9
IT0840A,2025,10,14.167741935483871,4.04516129032258,50.800000000000004
IT0840A,2025,11,8.38,4.0,124.3
IT0840A,2025,12,6.106451612903226,3.2806451612903227,46.1
IT0778A,2020,1,2.706451612903226,6.04516129032258,26.400000000000002
IT0778A,2020,2,7.106896551724137,8.527586206896553,14.0
IT0778A,2020,3,8.461290322580645,7.651612903225806,94.0
IT0778A,2020,4,13.833333333333334,7.506666666666666,38.6
IT0778A,2020,5,18.129032258064516,8.474193548387097,98.0
IT0778A,2020,6,20.433333333333334,6.78,240.3
IT0778A,2020,7,23.861290322580647,6.27741935483871,84.4
IT0778A,2020,8,23.77741935483871,6.254838709677419,165.39999999999998
IT0778A,2020,9,19.32,6.1933333333333325,130.7
IT0778A,2020,10,12.44516129032258,6.706451612903226,151.5
IT0778A,2020,11,8.28,4.61,8.8
IT0778A,2020,12,3.990322580645161,5.567741935483871,206.5
IT0778A,2021,1,2.070967741935484,6.412903225806452,113.7
IT0778A,2021,2,6.642857142857143,6.578571428571428,66.8
IT0778A,2021,3,8.751612903225807,7.17741935483871,6.5
IT0778A,2021,4,11.620000000000001,7.760000000000001,82.1
IT0778A,2021,5,15.609677419354838,7.880645161290323,123.4
IT0778A,2021,6,23.56,7.066666666666666,26.099999999999998
IT0778A,2021,7,23.425806451612903,6.838709677419355,271.5
IT0778A,2021,8,23.35483870967742,6.761290322580645,77.7
IT0778A,2021,9,20.65666666666667,6.366666666666666,105.7
IT0778A,2021,10,12.616129032258065,5.877419354838709,74.2
IT0778A,2021,11,7.9399999999999995,6.483333333333333,177.8
IT0778A,2021,12,2.361290322580645,5.864516129032259,26.5
IT0778A,2022,1,2.454838709677419,6.706451612903226,11.100000000000001
IT0778A,2022,2,6.385714285714286,8.221428571428572,25.099999999999998
IT0778A,2022,3,8.167741935483871,7.17741935483871,10.1
IT0778A,2022,4,12.66,8.29,60.1
IT0778A,2022,5,19.79032258064516,7.574193548387097,65.7
IT0778A,2022,6,24.720000000000002,7.593333333333334,72.9
IT0778A,2022,7,27.951612903225808,8.03225806451613,14.8
IT0778A,2022,8,25.43548387096774,6.893548387096774,101.6
IT0778A,2022,9,19.16,7.173333333333333,168.8
IT0778A,2022,10,16.693548387096776,5.816129032258065,92.3
IT0778A,2022,11,8.843333333333334,5.73,106.4
IT0778A,2022,12,4.680645161290323,5.174193548387097,102.3
IT0778A,2023,1,4.483870967741935,6.151612903225806,64.0
IT0778A,2023,2,6.064285714285715,8.185714285714285,9.200000000000001
IT0778A,2023,3,10.35483870967742,8.17741935483871,31.1
IT0778A,2023,4,12.346666666666666,8.06,99.60000000000001
IT0778A,2023,5,16.958064516129035,6.651612903225806,221.8
IT0778A,2023,6,22.373333333333335,6.863333333333333,88.5
IT0778A,2023,7,24.383870967741935,6.77741935483871,144.2
IT0778A,2023,8,24.83225806451613,7.538709677419354,206.7
IT0778A,2023,9,20.763333333333332,6.136666666666667,112.3
IT0778A,2023,10,16.6,6.9,205.5
IT0778A,2023,11,8.093333333333334,8.476666666666667,129.3
IT0778A,2023,12,5.103225806451612,6.858064516129032,48.4
IT0778A,2024,1,2.954838709677419,5.912903225806452,46.7
IT0778A,2024,2,7.848275862068966,6.927586206896552,194.1
IT0778A,2024,3,10.338709677419354,8.638709677419355,195.1
IT0778A,2024,4,12.93,7.6866666666666665,89.2
IT0778A,2024,5,16.516129032258064,6.758064516129032,315.8
IT0778A,2024,6,20.77,7.0233333333333325,174.5
IT0778A,2024,7,24.758064516129032,6.145161290322581,123.3
IT0778A,2024,8,26.096774193548388,5.606451612903226,64.3
IT0778A,2024,9,18.726666666666667,7.6466666666666665,194.9
IT0778A,2024,10,15.048387096774194,6.983870967741935,256.3
IT0778A,2024,11,7.1066666666666665,5.1066666666666665,10.8
IT0778A,2024,12,3.3451612903225807,4.732258064516128,32.699999999999996
IT0778A,2025,1,3.9451612903225803,4.65483870967742,120.3
IT0778A,2025,2,5.596428571428571,4.360714285714286,63.8
IT0778A,2025,3,9.525806451612903,5.512903225806451,131.6
IT0778A,2025,4,13.92,6.956666666666666,96.9
IT0778A,2025,5,17.27741935483871,6.909677419354838,224.7
IT0778A,2025,6,24.526666666666664,6.056666666666667,44.6
IT0778A,2025,7,23.561290322580643,5.570967741935483,201.5
IT0778A,2025,8,23.425806451612903,5.516129032258065,167.1
IT0778A,2025,9,18.69333333333333,5.163333333333333,248.1
IT0778A,2025,10,13.529032258064515,4.745161290322581,54.8
IT0778A,2025,11,7.466666666666667,4.573333333333333,142.0
IT0778A,2025,12,5.82258064516129,4.109677419354839,59.3
IT0777A,2020,1,2.706451612903226,6.04516129032258,26.400000000000002
IT0777A,2020,2,7.106896551724137,8.527586206896553,14.0
IT0777A,2020,3,8.461290322580645,7.651612903225806,94.0
IT0777A,2020,4,13.833333333333334,7.506666666666666,38.6
IT0777A,2020,5,18.129032258064516,8.474193548387097,98.0
IT0777A,2020,6,20.433333333333334,6.78,240.3
IT0777A,2020,7,23.861290322580647,6.27741935483871,84.4
IT0777A,2020,8,23.77741935483871,6.254838709677419,165.39999999999998
IT0777A,2020,9,19.32,6.1933333333333325,130.7
IT0777A,2020,10,12.44516129032258,6.706451612903226,151.5
IT0777A,2020,11,8.28,4.61,8.8
IT0777A,2020,12,3.990322580645161,5.567741935483871,206.5
IT0777A,2021,1,2.070967741935484,6.412903225806452,113.7
IT0777A,2021,2,6.642857142857143,6.578571428571428,66.8
IT0777A,2021,3,8.751612903225807,7.17741935483871,6.5
IT0777A,2021,4,11.620000000000001,7.760000000000001,82.1
IT0777A,2021,5,15.609677419354838,7.880645161290323,123.4
IT0777A,2021,6,23.56,7.066666666666666,26.099999999999998
IT0777A,2021,7,23.425806451612903,6.838709677419355,271.5
IT0777A,2021,8,23.35483870967742,6.761290322580645,77.7
IT0777A,2021,9,20.65666666666667,6.366666666666666,105.7
IT0777A,2021,10,12.616129032258065,5.877419354838709,74.2
IT0777A,2021,11,7.9399999999999995,6.483333333333333,177.8
IT0777A,2021,12,2.361290322580645,5.864516129032259,26.5
IT0777A,2022,1,2.454838709677419,6.706451612903226,11.100000000000001
IT0777A,2022,2,6.385714285714286,8.221428571428572,25.099999999999998
IT0777A,2022,3,8.167741935483871,7.17741935483871,10.1
IT0777A,2022,4,12.66,8.29,60.1
IT0777A,2022,5,19.79032258064516,7.574193548387097,65.7
IT0777A,2022,6,24.720000000000002,7.593333333333334,72.9
IT0777A,2022,7,27.951612903225808,8.03225806451613,14.8
IT0777A,2022,8,25.43548387096774,6.893548387096774,101.6
IT0777A,2022,9,19.16,7.173333333333333,168.8
IT0777A,2022,10,16.693548387096776,5.816129032258065,92.3
IT0777A,2022,11,8.843333333333334,5.73,106.4
IT0777A,2022,12,4.680645161290323,5.174193548387097,102.3
IT0777A,2023,1,4.483870967741935,6.151612903225806,64.0
IT0777A,2023,2,6.064285714285715,8.185714285714285,9.200000000000001
IT0777A,2023,3,10.35483870967742,8.17741935483871,31.1
IT0777A,2023,4,12.346666666666666,8.06,99.60000000000001
IT0777A,2023,5,16.958064516129035,6.651612903225806,221.8
IT0777A,2023,6,22.373333333333335,6.863333333333333,88.5
IT0777A,2023,7,24.383870967741935,6.77741935483871,144.2
IT0777A,2023,8,24.83225806451613,7.538709677419354,206.7
IT0777A,2023,9,20.763333333333332,6.136666666666667,112.3
IT0777A,2023,10,16.6,6.9,205.5
IT0777A,2023,11,8.093333333333334,8.476666666666667,129.3
IT0777A,2023,12,5.103225806451612,6.858064516129032,48.4
IT0777A,2024,1,2.954838709677419,5.912903225806452,46.7
IT0777A,2024,2,7.848275862068966,6.927586206896552,194.1
IT0777A,2024,3,10.338709677419354,8.638709677419355,195.1
IT0777A,2024,4,12.93,7.6866666666666665,89.2
IT0777A,2024,5,16.516129032258064,6.758064516129032,315.8
IT0777A,2024,6,20.77,7.0233333333333325,174.5
IT0777A,2024,7,24.758064516129032,6.145161290322581,123.3
IT0777A,2024,8,26.096774193548388,5.606451612903226,64.3
IT0777A,2024,9,18.726666666666667,7.6466666666666665,194.9
IT0777A,2024,10,15.048387096774194,6.983870967741935,256.3
IT0777A,2024,11,7.1066666666666665,5.1066666666666665,10.8
IT0777A,2024,12,3.3451612903225807,4.732258064516128,32.699999999999996
IT0777A,2025,1,3.9451612903225803,4.65483870967742,120.3
IT0777A,2025,2,5.596428571428571,4.360714285714286,63.8
IT0777A,2025,3,9.525806451612903,5.512903225806451,131.6
IT0777A,2025,4,13.92,6.956666666666666,96.9
IT0777A,2025,5,17.27741935483871,6.909677419354838,224.7
IT0777A,2025,6,24.526666666666664,6.056666666666667,44.6
IT0777A,2025,7,23.561290322580643,5.570967741935483,201.5
IT0777A,2025,8,23.425806451612903,5.516129032258065,167.1
IT0777A,2025,9,18.69333333333333,5.163333333333333,248.1
IT0777A,2025,10,13.529032258064515,4.745161290322581,54.8
IT0777A,2025,11,7.466666666666667,4.573333333333333,142.0
IT0777A,2025,12,5.82258064516129,4.109677419354839,59.3
IT0707A,2020,1,2.706451612903226,6.04516129032258,26.400000000000002
IT0707A,2020,2,7.106896551724137,8.527586206896553,14.0
IT0707A,2020,3,8.461290322580645,7.651612903225806,94.0
IT0707A,2020,4,13.833333333333334,7.506666666666666,38.6
IT0707A,2020,5,18.129032258064516,8.474193548387097,98.0
IT0707A,2020,6,20.433333333333334,6.78,240.3
IT0707A,2020,7,23.861290322580647,6.27741935483871,84.4
IT0707A,2020,8,23.77741935483871,6.254838709677419,165.39999999999998
IT0707A,2020,9,19.32,6.1933333333333325,130.7
IT0707A,2020,10,12.44516129032258,6.706451612903226,151.5
IT0707A,2020,11,8.28,4.61,8.8
IT0707A,2020,12,3.990322580645161,5.567741935483871,206.5
IT0707A,2021,1,2.070967741935484,6.412903225806452,113.7
IT0707A,2021,2,6.642857142857143,6.578571428571428,66.8
IT0707A,2021,3,8.751612903225807,7.17741935483871,6.5
IT0707A,2021,4,11.620000000000001,7.760000000000001,82.1
IT0707A,2021,5,15.609677419354838,7.880645161290323,123.4
IT0707A,2021,6,23.56,7.066666666666666,26.099999999999998
IT0707A,2021,7,23.425806451612903,6.838709677419355,271.5
IT0707A,2021,8,23.35483870967742,6.761290322580645,77.7
IT0707A,2021,9,20.65666666666667,6.366666666666666,105.7
IT0707A,2021,10,12.616129032258065,5.877419354838709,74.2
IT0707A,2021,11,7.9399999999999995,6.483333333333333,177.8
IT0707A,2021,12,2.361290322580645,5.864516129032259,26.5
IT0707A,2022,1,2.454838709677419,6.706451612903226,11.100000000000001
IT0707A,2022,2,6.385714285714286,8.221428571428572,25.099999999999998
IT0707A,2022,3,8.167741935483871,7.17741935483871,10.1
IT0707A,2022,4,12.66,8.29,60.1
IT0707A,2022,5,19.79032258064516,7.574193548387097,65.7
IT0707A,2022,6,24.720000000000002,7.593333333333334,72.9
IT0707A,2022,7,27.951612903225808,8.03225806451613,14.8
IT0707A,2022,8,25.43548387096774,6.893548387096774,101.6
IT0707A,2022,9,19.16,7.173333333333333,168.8
IT0707A,2022,10,16.693548387096776,5.816129032258065,92.3
IT0707A,2022,11,8.843333333333334,5.73,106.4
IT0707A,2022,12,4.680645161290323,5.174193548387097,102.3
IT0707A,2023,1,4.483870967741935,6.151612903225806,64.0
IT0707A,2023,2,6.064285714285715,8.185714285714285,9.200000000000001
IT0707A,2023,3,10.35483870967742,8.17741935483871,31.1
IT0707A,2023,4,12.346666666666666,8.06,99.60000000000001
IT0707A,2023,5,16.958064516129035,6.651612903225806,221.8
IT0707A,2023,6,22.373333333333335,6.863333333333333,88.5
IT0707A,2023,7,24.383870967741935,6.77741935483871,144.2
IT0707A,2023,8,24.83225806451613,7.538709677419354,206.7
IT0707A,2023,9,20.763333333333332,6.136666666666667,112.3
IT0707A,2023,10,16.6,6.9,205.5
IT0707A,2023,11,8.093333333333334,8.476666666666667,129.3
IT0707A,2023,12,5.103225806451612,6.858064516129032,48.4
IT0707A,2024,1,2.954838709677419,5.912903225806452,46.7
IT0707A,2024,2,7.848275862068966,6.927586206896552,194.1
IT0707A,2024,3,10.338709677419354,8.638709677419355,195.1
IT0707A,2024,4,12.93,7.6866666666666665,89.2
IT0707A,2024,5,16.516129032258064,6.758064516129032,315.8
IT0707A,2024,6,20.77,7.0233333333333325,174.5
IT0707A,2024,7,24.758064516129032,6.145161290322581,123.3
IT0707A,2024,8,26.096774193548388,5.606451612903226,64.3
IT0707A,2024,9,18.726666666666667,7.6466666666666665,194.9
IT0707A,2024,10,15.048387096774194,6.983870967741935,256.3
IT0707A,2024,11,7.1066666666666665,5.1066666666666665,10.8
IT0707A,2024,12,3.3451612903225807,4.732258064516128,32.699999999999996
IT0707A,2025,1,3.9451612903225803,4.65483870967742,120.3
IT0707A,2025,2,5.596428571428571,4.360714285714286,63.8
IT0707A,2025,3,9.525806451612903,5.512903225806451,131.6
IT0707A,2025,4,13.92,6.956666666666666,96.9
IT0707A,2025,5,17.27741935483871,6.909677419354838,224.7
IT0707A,2025,6,24.526666666666664,6.056666666666667,44.6
IT0707A,2025,7,23.561290322580643,5.570967741935483,201.5
IT0707A,2025,8,23.425806451612903,5.516129032258065,167.1
IT0707A,2025,9,18.69333333333333,5.163333333333333,248.1
IT0707A,2025,10,13.529032258064515,4.745161290322581,54.8
IT0707A,2025,11,7.466666666666667,4.573333333333333,142.0
IT0707A,2025,12,5.82258064516129,4.109677419354839,59.3
IT1692A,2020,1,2.638709677419355,6.4,15.799999999999999
IT1692A,2020,2,6.906896551724138,9.048275862068964,15.0
IT1692A,2020,3,8.319354838709677,8.829032258064515,105.1
IT1692A,2020,4,13.406666666666666,7.906666666666666,61.099999999999994
IT1692A,2020,5,18.003225806451614,9.087096774193547,114.4
IT1692A,2020,6,20.39333333333333,7.5233333333333325,130.6
IT1692A,2020,7,24.016129032258064,7.051612903225807,89.4
IT1692A,2020,8,23.990322580645163,7.132258064516129,186.1
IT1692A,2020,9,19.220000000000002,6.86,120.7
IT1692A,2020,10,12.448387096774193,7.45483870967742,174.4
IT1692A,2020,11,8.196666666666667,5.0633333333333335,7.4
IT1692A,2020,12,3.609677419354839,5.541935483870967,191.7
IT1692A,2021,1,1.967741935483871,7.119354838709677,128.8
IT1692A,2021,2,6.296428571428572,6.617857142857143,63.1
IT1692A,2021,3,8.619354838709677,8.219354838709679,4.1
IT1692A,2021,4,11.479999999999999,9.336666666666668,77.6
IT1692A,2021,5,15.474193548387097,9.464516129032257,89.4
IT1692A,2021,6,24.046666666666667,8.39,25.7
IT1692A,2021,7,23.019354838709678,7.467741935483871,196.79999999999998
IT1692A,2021,8,22.835483870967742,7.16774193548387,87.10000000000001
IT1692A,2021,9,20.403333333333332,6.739999999999999,99.4
IT1692A,2021,10,12.51290322580645,6.84516129032258,72.10000000000001
IT1692A,2021,11,7.613333333333333,7.1033333333333335,158.2
IT1692A,2021,12,2.106451612903226,6.909677419354838,32.300000000000004
IT1692A,2022,1,2.551612903225806,8.287096774193548,10.2
IT1692A,2022,2,6.060714285714285,9.153571428571428,22.400000000000002
IT1692A,2022,3,8.09032258064516,7.525806451612904,6.6
IT1692A,2022,4,12.453333333333335,9.106666666666666,42.8
IT1692A,2022,5,19.54516129032258,8.129032258064516,94.5
IT1692A,2022,6,24.283333333333335,8.79,79.8
IT1692A,2022,7,27.687096774193545,8.619354838709677,53.4
IT1692A,2022,8,25.029032258064515,7.541935483870968,79.10000000000001
IT1692A,2022,9,18.986666666666668,7.713333333333334,169.29999999999998
IT1692A,2022,10,16.241935483870968,6.051612903225807,155.5
IT1692A,2022,11,8.729999999999999,6.739999999999999,116.9
IT1692A,2022,12,4.300000000000001,5.829032258064516,93.5
IT1692A,2023,1,4.267741935483872,6.941935483870968,65.9
IT1692A,2023,2,5.410714285714286,8.257142857142858,13.5
IT1692A,2023,3,9.932258064516128,8.435483870967742,38.0
IT1692A,2023,4,12.333333333333334,8.733333333333333,81.6
IT1692A,2023,5,16.635483870967743,7.764516129032257,204.4
IT1692A,2023,6,21.89,7.47,117.4
IT1692A,2023,7,23.677419354838708,6.783870967741936,158.1
IT1692A,2023,8,24.26774193548387,8.461290322580645,183.7
IT1692A,2023,9,20.123333333333335,6.483333333333333,153.0
IT1692A,2023,10,16.07741935483871,6.790322580645161,181.9
IT1692A,2023,11,7.8100000000000005,8.486666666666666,93.3
IT1692A,2023,12,4.800000000000001,7.167741935483871,59.099999999999994
IT1692A,2024,1,2.661290322580645,6.561290322580645,49.8
IT1692A,2024,2,7.486206896551724,7.503448275862069,218.3
IT1692A,2024,3,9.980645161290322,9.174193548387096,241.0
IT1692A,2024,4,12.6,9.066666666666666,80.0
IT1692A,2024,5,16.03548387096774,6.800000000000001,402.2
IT1692A,2024,6,20.253333333333334,7.013333333333334,176.1
IT1692A,2024,7,24.23548387096774,6.196774193548387,130.0
